reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay,is_delayed,total_late_percent
2024,MANCHESTER,UNITED KINGDOM,EDINBURGH,THY TURKISH AIRLINES,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,EXETER,BLUE ISLANDS LIMITED,C,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,EXETER,EASTERN AIRWAYS,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,EXETER,LOGANAIR LTD,S,2,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,GLASGOW,BRITISH AIRWAYS PLC,S,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,GLASGOW,EASYJET UK LTD,S,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333,0.0,0.0,66.666667,188.0,0,0.0,0.0,1,33.333333
2024,MANCHESTER,UNITED KINGDOM,GLASGOW,LOGANAIR LTD,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,GLASGOW,RYANAIR,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,GLASGOW,TUI AIRWAYS LTD,C,4,0,0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0,0.0,0.0,0,25.0
2024,MANCHESTER,UNITED KINGDOM,GUERNSEY,AURIGNY AIR SERVICES,S,1176,0,70,7.303371,27.929374,28.009631,10.513644,9.149278,7.0626,2.166934,1.76565,0.481541,0.0,5.617978,24.770408,1052,73.015873,16.677757,1,31.139647000000004
2024,MANCHESTER,UNITED KINGDOM,GUERNSEY,BLUE ISLANDS LIMITED,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,GUERNSEY,BLUE ISLANDS LIMITED,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,INVERNESS,EASYJET UK LTD,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,0.0,0.0,1,100.0
2024,MANCHESTER,UNITED KINGDOM,INVERNESS,LOGANAIR LTD,S,716,0,22,7.723577,38.346883,32.249322,7.588076,6.368564,3.252033,1.219512,0.271003,0.0,0.0,2.98103,11.701117,778,78.378378,11.158098,0,18.699188
2024,MANCHESTER,UNITED KINGDOM,ISLE OF MAN,EASYJET UK LTD,S,541,0,19,4.285714,35.535714,23.571429,10.892857,12.5,6.964286,1.607143,1.25,0.0,0.0,3.392857,20.639556,629,66.26506,19.823529,1,33.214286
2024,MANCHESTER,UNITED KINGDOM,ISLE OF MAN,LOGANAIR LTD,S,1347,0,44,3.882099,39.899353,32.422717,9.561467,6.110712,3.306973,0.934579,0.718907,0.0,0.0,3.163192,12.719376,1329,73.473837,17.078254,0,20.632638
2024,MANCHESTER,UNITED KINGDOM,JERSEY,EASYJET UK LTD,S,693,0,32,10.896552,35.310345,24.551724,7.862069,9.793103,5.793103,0.413793,0.413793,0.551724,0.0,4.413793,18.150072,656,76.225854,13.905488,1,24.827585
2024,MANCHESTER,UNITED KINGDOM,JERSEY,JET2.COM LTD,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,1,100.0
2024,MANCHESTER,UNITED KINGDOM,LEEDS BRADFORD,EASYJET UK LTD,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,LEEDS BRADFORD,JET2.COM LTD,S,1,0,1,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,3,66.666667,10.333333,0,0.0
2024,MANCHESTER,UNITED KINGDOM,LEEDS BRADFORD,RYANAIR,S,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0,0.0,0.0,1,100.0
2024,MANCHESTER,UNITED KINGDOM,LEEDS BRADFORD,WIZZ AIR,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,LIVERPOOL (JOHN LENNON),EASYJET UK LTD,S,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1,0.0,36.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,LIVERPOOL (JOHN LENNON),RYANAIR,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,LIVERPOOL (JOHN LENNON),RYANAIR UK LTD,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,39.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,GATWICK,BRITISH AIRWAYS PLC,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1,0.0,249.0,1,100.0
2024,MANCHESTER,UNITED KINGDOM,GATWICK,EASTERN AIRWAYS,C,2,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0.0,29.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,GATWICK,EASYJET UK LTD,S,2,0,1,0.0,0.0,33.333333,0.0,0.0,0.0,33.333333,0.0,0.0,0.0,33.333333,75.0,0,0.0,0.0,1,33.333333
2024,MANCHESTER,UNITED KINGDOM,GATWICK,EMIRATES,S,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0,0.0,0.0,1,100.0
2024,MANCHESTER,UNITED KINGDOM,GATWICK,JET2.COM LTD,C,2,0,0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,GATWICK,NORSE ATLANTIC UK LTD,C,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0,0.0,0.0,1,100.0
2024,MANCHESTER,UNITED KINGDOM,GATWICK,TITAN AIRWAYS LTD,C,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0.0,0.0,1,100.0
2024,MANCHESTER,UNITED KINGDOM,HEATHROW,AIR INDIA,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,92.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,HEATHROW,AMERICAN AIRLINES,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,S,5044,0,135,1.950183,26.916393,33.519985,16.161421,11.701101,5.560919,1.216451,0.347557,0.019309,0.0,2.606681,18.314235,4107,56.994329,20.988069,1,35.006758
2024,MANCHESTER,UNITED KINGDOM,HEATHROW,QATAR AIRWAYS,S,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1252.0,0,0.0,0.0,1,100.0
2024,MANCHESTER,UNITED KINGDOM,HEATHROW,SINGAPORE AIRLINES,S,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,82.0,0,0.0,0.0,1,100.0
2024,MANCHESTER,UNITED KINGDOM,LONDON CITY,BRITISH AIRWAYS PLC,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,13.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,LUTON,BLUE ISLANDS LIMITED,C,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,LUTON,EASTERN AIRWAYS,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,35.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,LUTON,EASYJET UK LTD,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0.0,0.0,1,100.0
2024,MANCHESTER,UNITED KINGDOM,LUTON,JET2.COM LTD,C,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,133.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,LUTON,LOGANAIR LTD,S,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,83.0,0,0.0,0.0,1,100.0
2024,MANCHESTER,UNITED KINGDOM,LUTON,TITAN AIRWAYS LTD,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,33.333333,24.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,STANSTED,BRITISH AIRWAYS PLC,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,STANSTED,EASTERN AIRWAYS,S,2,0,0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0,0.0,0.0,1,50.0
2024,MANCHESTER,UNITED KINGDOM,STANSTED,EASYJET UK LTD,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,8.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,STANSTED,JET2.COM LTD,C,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,0.0,0.0,1,100.0
2024,MANCHESTER,UNITED KINGDOM,STANSTED,LOGANAIR LTD,S,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1,100.0,0.0,1,100.0
2024,MANCHESTER,UNITED KINGDOM,STANSTED,RYANAIR,S,5,0,1,0.0,0.0,0.0,33.333333,33.333333,0.0,16.666667,0.0,0.0,0.0,16.666667,59.4,0,0.0,0.0,1,83.33333300000001
2024,MANCHESTER,UNITED KINGDOM,STANSTED,RYANAIR UK LTD,S,1,0,1,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,30.0,0,0.0,0.0,1,50.0
2024,MANCHESTER,UNITED KINGDOM,STANSTED,TITAN AIRWAYS LTD,C,2,0,0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4,25.0,25.0,1,50.0
2024,MANCHESTER,UNITED KINGDOM,CITY OF DERRY (EGLINTON),RYANAIR,S,2,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0,0.0,0.0,1,100.0
2024,MANCHESTER,UNITED KINGDOM,CITY OF DERRY (EGLINTON),RYANAIR UK LTD,S,362,0,0,2.486188,18.78453,21.270718,21.546961,24.585635,8.839779,1.381215,0.828729,0.276243,0.0,0.0,29.60221,360,79.444444,17.661111,1,57.458562
2024,MANCHESTER,UNITED KINGDOM,NEWCASTLE,TUI AIRWAYS LTD,C,2,0,0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,1,0.0,40.0,1,50.0
2024,MANCHESTER,UNITED KINGDOM,NEWCASTLE,TUI AIRWAYS LTD,S,2,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1,100.0,13.0,1,100.0
2024,MANCHESTER,UNITED KINGDOM,NEWQUAY,EASYJET UK LTD,S,104,0,2,4.716981,24.528302,34.90566,7.54717,14.150943,10.377358,0.0,1.886792,0.0,0.0,1.886792,25.019231,316,77.044025,11.386076,1,33.962263
2024,MANCHESTER,UNITED KINGDOM,NEWQUAY,FLYBE LTD,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,59.016393,19.784314,0,0.0
2024,MANCHESTER,UNITED KINGDOM,NEWQUAY,LOGANAIR LTD,S,688,0,8,10.488506,35.057471,33.045977,10.201149,5.028736,3.448276,0.862069,0.718391,0.0,0.0,1.149425,12.520349,650,75.531915,16.838462,0,20.258621
2024,MANCHESTER,UNITED KINGDOM,SUMBURGH,LOGANAIR LTD,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,241,53.658537,32.244813,0,0.0
2024,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,AER LINGUS,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,BLUE ISLANDS LIMITED,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100.0,3.5,0,0.0
2024,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,EASTERN AIRWAYS,S,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,192,74.038462,12.885417,1,100.0
2024,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,LOGANAIR LTD,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,32.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,SOUTHEND,EASTERN AIRWAYS,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,2.0,0,0.0
2024,MANCHESTER,UNITED KINGDOM,STORNOWAY,LOGANAIR LTD,S,189,0,1,18.421053,42.631579,26.315789,5.263158,3.157895,3.157895,0.0,0.526316,0.0,0.0,0.526316,7.333333,147,66.233766,17.217687,0,12.105264
2024,MANCHESTER,USA,ATLANTA,LUFTHANSA,S,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,148.0,0,0.0,0.0,1,100.0
2024,MANCHESTER,USA,ATLANTA,VIRGIN ATLANTIC AIRWAYS LTD,S,629,0,6,16.220472,33.858268,33.700787,8.976378,4.409449,1.417323,0.314961,0.15748,0.0,0.0,0.944882,7.443561,464,81.584582,8.732759,0,15.275591
2024,MANCHESTER,USA,AUSTIN (BERGSTROM),LUFTHANSA,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0,0.0
2024,MANCHESTER,USA,BOSTON,LUFTHANSA,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,USA,BOSTON,VIRGIN ATLANTIC AIRWAYS LTD,S,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,USA,CHARLESTON,TUI AIRWAYS LTD,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0.0,0.0,1,100.0
2024,MANCHESTER,USA,CHICAGO (O'HARE),LUFTHANSA,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,30.0,0,0.0
2024,MANCHESTER,USA,COLUMBIA,VIRGIN ATLANTIC AIRWAYS LTD,C,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,USA,DOTHAN ALABAMA,KENYA AIRWAYS,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,USA,HOUSTON,SINGAPORE AIRLINES,S,470,0,4,15.189873,22.78481,30.379747,13.291139,12.447257,4.219409,0.421941,0.421941,0.0,0.0,0.843882,14.989362,336,63.392857,17.970238,0,30.801687
2024,MANCHESTER,USA,LAS VEGAS,VIRGIN ATLANTIC AIRWAYS LTD,S,116,0,10,16.666667,30.952381,26.984127,8.730159,5.555556,1.587302,0.0,1.587302,0.0,0.0,7.936508,11.137931,0,0.0,0.0,0,17.460319
2024,MANCHESTER,USA,LOS ANGELES INTERNATIONAL,QATAR AIRWAYS,S,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,USA,LOS ANGELES INTERNATIONAL,VIRGIN ATLANTIC AIRWAYS LTD,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,USA,MELBOURNE FLATS,TUI AIRWAYS LTD,C,221,0,0,4.977376,17.19457,43.438914,13.574661,9.049774,8.597285,1.357466,1.809955,0.0,0.0,0.0,22.882353,259,25.096525,47.301158,1,34.389141
2024,MANCHESTER,USA,NEW YORK (JF KENNEDY),AER LINGUS,S,170,0,5,15.428571,29.142857,33.142857,5.714286,5.714286,5.142857,1.714286,0.571429,0.571429,0.0,2.857143,17.035294,175,57.777778,21.114286,1,19.428573
2024,MANCHESTER,USA,NEW YORK (JF KENNEDY),AER LINGUS (UK) LTD,S,522,0,15,16.387337,28.3054,34.636872,8.379888,6.517691,2.234637,0.744879,0.0,0.0,0.0,2.793296,9.965517,524,71.294559,17.020992,0,17.877095
2024,MANCHESTER,USA,NEW YORK (JF KENNEDY),AMERICAN AIRLINES,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,8.0,0,0.0
2024,MANCHESTER,USA,NEW YORK (JF KENNEDY),VIRGIN ATLANTIC AIRWAYS LTD,S,634,0,4,19.592476,36.990596,26.489028,6.896552,4.231975,2.978056,1.410658,0.783699,0.0,0.0,0.626959,11.181388,601,83.747927,9.419301,0,16.30094
2024,MANCHESTER,USA,ORLANDO,AER LINGUS,S,89,0,2,20.879121,25.274725,30.769231,8.791209,10.989011,1.098901,0.0,0.0,0.0,0.0,2.197802,9.651685,147,75.167785,14.782313,0,20.879121
2024,MANCHESTER,USA,ORLANDO,AER LINGUS (UK) LTD,S,382,0,7,21.59383,23.136247,31.619537,11.311054,5.912596,3.341902,0.771208,0.514139,0.0,0.0,1.799486,12.604712,372,76.439791,12.846774,0,21.850899000000002
2024,MANCHESTER,USA,ORLANDO,VIRGIN ATLANTIC AIRWAYS LTD,S,975,0,11,18.559838,26.572008,31.947262,10.243408,6.288032,3.955375,1.014199,0.30426,0.0,0.0,1.115619,12.330256,946,74.815595,13.354123,0,21.805274
2024,MANCHESTER,GAMBIA,BANJUL,TUI AIRWAYS LTD,C,99,0,0,5.050505,18.181818,40.40404,12.121212,11.111111,7.070707,2.020202,3.030303,1.010101,0.0,0.0,33.30303,102,47.058824,24.784314,1,36.36363599999999
2024,MANCHESTER,AUSTRIA,INNSBRUCK,EASYJET UK LTD,S,94,0,0,5.319149,54.255319,22.340426,5.319149,3.191489,6.382979,1.06383,2.12766,0.0,0.0,0.0,15.829787,69,75.362319,13.014493,1,18.085106999999997
2024,MANCHESTER,AUSTRIA,INNSBRUCK,JET2.COM LTD,S,137,0,0,2.189781,21.89781,37.956204,19.708029,9.489051,7.29927,0.0,1.459854,0.0,0.0,0.0,20.481752,141,62.676056,16.255319,1,37.956204
2024,MANCHESTER,AUSTRIA,INNSBRUCK,TUI AIRWAYS LTD,C,63,0,0,1.587302,28.571429,33.333333,15.873016,11.111111,6.349206,3.174603,0.0,0.0,0.0,0.0,18.571429,61,29.508197,54.52459,1,36.507936
2024,MANCHESTER,AUSTRIA,KLAGENFURT,RYANAIR,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,100.0,1.875,0,0.0
2024,MANCHESTER,AUSTRIA,SALZBURG,EASYJET UK LTD,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,285.0,0,0.0
2024,MANCHESTER,AUSTRIA,SALZBURG,JET2.COM LTD,S,54,0,0,1.851852,27.777778,31.481481,22.222222,7.407407,9.259259,0.0,0.0,0.0,0.0,0.0,17.148148,61,58.064516,47.229508,1,38.888887999999994
2024,MANCHESTER,AUSTRIA,SALZBURG,RYANAIR,S,64,0,0,3.125,51.5625,28.125,10.9375,3.125,1.5625,0.0,1.5625,0.0,0.0,0.0,10.5,32,65.625,30.3125,0,17.1875
2024,MANCHESTER,AUSTRIA,SALZBURG,TUI AIRWAYS LTD,C,81,0,0,0.0,12.345679,33.333333,23.45679,23.45679,3.703704,0.0,3.703704,0.0,0.0,0.0,28.91358,80,26.25,51.4625,1,54.32098800000001
2024,MANCHESTER,AUSTRIA,VIENNA,AER LINGUS (UK) LTD,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,0.0,0.0,1,100.0
2024,MANCHESTER,AUSTRIA,VIENNA,AUSTRIAN AIRLINES,S,362,0,6,2.98913,44.293478,37.228261,10.054348,2.98913,0.271739,0.543478,0.0,0.0,0.0,1.630435,6.79558,408,84.951456,7.291667,0,13.858694999999999
2024,MANCHESTER,AUSTRIA,VIENNA,JET2.COM LTD,S,148,0,0,2.027027,27.027027,45.945946,14.864865,8.108108,2.027027,0.0,0.0,0.0,0.0,0.0,11.054054,54,81.481481,9.333333,0,25.0
2024,MANCHESTER,AUSTRIA,VIENNA,RYANAIR,S,552,0,0,7.065217,26.811594,25.543478,14.311594,12.5,9.782609,3.07971,0.905797,0.0,0.0,0.0,25.150362,350,69.428571,16.697143,1,40.57971
2024,MANCHESTER,AUSTRIA,VIENNA,TUI AIRWAYS LTD,C,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,76.0,0,0.0,0.0,1,100.0
2024,MANCHESTER,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,S,1271,0,9,2.5,33.90625,39.609375,13.046875,7.109375,2.65625,0.46875,0.0,0.0,0.0,0.703125,11.234461,1277,63.59375,17.72592,0,23.28125
2024,MANCHESTER,BELGIUM,BRUSSELS,LUXAIR,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,3.0,0,0.0
2024,MANCHESTER,BELGIUM,BRUSSELS,RYANAIR,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,47.0,0,0.0
2024,MANCHESTER,BELGIUM,CHARLEROI,RYANAIR,S,1658,0,14,9.330144,41.566986,26.136364,9.330144,7.476077,4.186603,0.657895,0.41866,0.059809,0.0,0.837321,12.553679,1404,63.006993,21.013533,0,22.129188
2024,MANCHESTER,BELGIUM,CHARLEROI,RYANAIR UK LTD,S,84,0,0,13.095238,58.333333,15.47619,8.333333,1.190476,3.571429,0.0,0.0,0.0,0.0,0.0,5.416667,106,83.962264,8.528302,0,13.095238
2024,MANCHESTER,CROATIA,DUBROVNIK,EASYJET UK LTD,S,140,0,0,3.571429,26.428571,20.714286,12.857143,15.0,15.714286,4.285714,1.428571,0.0,0.0,0.0,33.035714,122,46.774194,25.47541,1,49.285714
2024,MANCHESTER,CROATIA,DUBROVNIK,FREEBIRD AIRLINES,C,3,0,0,66.666667,0.0,33.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,43.285714,0,0.0
2024,MANCHESTER,CROATIA,DUBROVNIK,FREEBIRD AIRLINES,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100.0,6.0,0,0.0
2024,MANCHESTER,CROATIA,DUBROVNIK,FREEBIRD AIRLINES EUROPE LIMITED,C,7,0,0,0.0,42.857143,42.857143,14.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.285714,5,80.0,7.8,0,14.285714
2024,MANCHESTER,CROATIA,DUBROVNIK,FREEBIRD AIRLINES EUROPE LIMITED,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0,0.0
2024,MANCHESTER,CROATIA,DUBROVNIK,JET2.COM LTD,S,223,0,0,4.484305,16.591928,36.7713,25.560538,12.556054,2.690583,0.896861,0.44843,0.0,0.0,0.0,18.076233,212,59.813084,23.04717,1,42.152466000000004
2024,MANCHESTER,CROATIA,DUBROVNIK,RYANAIR,S,118,0,0,5.084746,22.033898,31.355932,11.016949,15.254237,13.559322,1.694915,0.0,0.0,0.0,0.0,26.440678,0,0.0,0.0,1,41.525423
2024,MANCHESTER,CROATIA,DUBROVNIK,TUI AIRWAYS LTD,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0.0,0.0,0,0.0
2024,MANCHESTER,CROATIA,DUBROVNIK,TUI AIRWAYS LTD,S,102,2,6,1.818182,6.363636,31.818182,16.363636,12.727273,11.818182,7.272727,1.818182,2.727273,1.818182,5.454545,80.813725,104,50.0,25.211538,1,52.727273000000004
2024,MANCHESTER,CROATIA,PULA,TUI AIRWAYS LTD,C,86,0,0,2.325581,24.418605,55.813953,12.790698,3.488372,1.162791,0.0,0.0,0.0,0.0,0.0,7.651163,88,77.272727,12.443182,0,17.441861
